numero,nom,famille_bot,rythme_astral,vie,pouv_germ,temps_germ,prof,sol,humidite,espacement,mellifere,asso_f,asso_d,suiv_f,suiv_d
3,navet hâtif,cru,racine,b,4,5-8,,m,,10,,4-28-31-32-50-53-76-79-87-88-89-90,,,
4,panais,um,racine,b,1-2,21-28,,m,,10,,,,,
14,pomme de terre,so,racine,v,,16-21,,m,,40,,4-11-28-35-50-51-54-75-86-88,1-13-22-55-56-57-58-59-60-65-69-76-79-87,101,
15,carotte longue,um,racine,b,2,21-28,,m,,4,,1-2-3-4-6-8-9-15-16-18-19-20-21-24-25-28-31-32-34-50-53-55-56-57-58-59-60-65-67-68-69-76-79-87-91,22,,
19,radis noir,cru,racine,a-b,4,14-21,,m,,10-15,,4-6-9-13-15-20-21-22-25-26-28-29-31-32-42-53-54-55-56-57-58-59-60-65-75-76-79-87-88-89-90,69-85,,
20,oignon,li,feuille-racine,v,2-3,14-21,s,m,,8-10,,2-4-6-8-9-15-22-31-41-42-44-50-54-62-71-72-76-82-85,13-16-19-34-55-56-57-58-59-60-65-69-75-79-87-88-89-90,76-80,
24,ail,li,feuille-racine,v,,15-20,,m,,12,,,,76-80,
28,épinard,ch,feuille,a,3,8-14,,m,x,25,,1-2-3-4-6-9-13-14-15-16-18-19-51-54-55-56-57-58-59-60-65-69-75-76-88-90,22,,22
31,laitue pommée,co,feuille,a-b,4-5,6-10,s,m,x,25,,2-3-4-6-8-9-13-15-16-17-18-19-23-25-29-31-35-43-48-50-51-54-55-56-57-58-59-60-65-68-69-76-79-81-85-86-87-88-89-90,1-34-42,,
34,poireau,li,feuille,a,2-3,14-16,p,r,x,15,,1-6-8-9-15-31-42-67-76,13-20-21-22-54-55-56-57-58-59-60-65-69-75-79-87-88,44-80,
46,basilic,la,feuille,a,4,10-14,p,r,,25,x,,,,
53,bette,ch,feuille,b,3-4,8-10,,m,x,15,,,,,22
56,brocoli,cru,feuille,a-b,3-4,4-6,p,r,,50,,,,,
69,chou chinois,?,feuille,a,4-5,4-6,s,r,x,30,,1-2-9-15-16-19-28-31-32-39-50-51-53-54-55-56-57-58-59-60-65-67-76-85-88-89-90,13-14-20-21-24-34-36-69-79-87,,
75,fève,pa,fruit,a,5-6,8-14,,p,,20,,8-28-47-48-50-59-63-79-87,20-21-23-24-34-75,,
76,tomate,so,fruit,a,4-6,6-8,p,m,x,50,,1-2-3-6-9-13-15-16-18-19-20-21-24-28-29-31-32-34-35-42-54-55-56-58-59-60-63-65-68-86-89,14-23-57-79-85-87,,83
84,potiron/citrouille,cu,fruit,a,4-6,4-6,,r,x,150,,,,75,
98,souci,,,a,,,,,,,,13-54-55-56-57-58-59-60-65-76-79-85-87,,,
101,engrais verts,,,,,,,,,,,,,,
